gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3898458726	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H23	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae				FAMILY	Bignoniaceae	Bignoniaceae		CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	6655		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.853Z		COORDINATE_ROUNDED
3898458725	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H24	Plantae	Tracheophyta	Magnoliopsida	Ericales	Lecythidaceae	Lecythis	Lecythis minor		SPECIES	Lecythis minor Jacq.	Lecythis minor	Jacq.	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	3082392	3082392	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.852Z		COORDINATE_ROUNDED
3898458724	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H21	Plantae	Tracheophyta	Magnoliopsida	Ericales	Lecythidaceae	Lecythis	Lecythis minor		SPECIES	Lecythis minor Jacq.	Lecythis minor	Jacq.	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	3082392	3082392	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.852Z		COORDINATE_ROUNDED
3898458723	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H22	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae				FAMILY	Bignoniaceae	Bignoniaceae		CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	6655		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.851Z		COORDINATE_ROUNDED
3898458722	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H20	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Capparidastrum	Capparidastrum frondosum		SPECIES	Capparidastrum frondosum (Jacq.) Cornejo & Iltis	Capparidastrum frondosum	(Jacq.) Cornejo & Iltis	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	6069332	6069332	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.850Z		COORDINATE_ROUNDED
3898458721	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H13	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Capparidastrum	Capparidastrum frondosum		SPECIES	Capparidastrum frondosum (Jacq.) Cornejo & Iltis	Capparidastrum frondosum	(Jacq.) Cornejo & Iltis	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	6069332	6069332	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.849Z		COORDINATE_ROUNDED
3898458720	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H14	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Maytenus	Maytenus longipes		SPECIES	Maytenus longipes Briq.	Maytenus longipes	Briq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3792196	3792196	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.848Z		COORDINATE_ROUNDED
3898458719	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H15	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Capparidastrum	Capparidastrum frondosum		SPECIES	Capparidastrum frondosum (Jacq.) Cornejo & Iltis	Capparidastrum frondosum	(Jacq.) Cornejo & Iltis	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	6069332	6069332	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.848Z		COORDINATE_ROUNDED
3898458718	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H16	Plantae	Tracheophyta	Magnoliopsida	Rosales	Moraceae	Sorocea	Sorocea sprucei		SPECIES	Sorocea sprucei (Baill.) J.F.Macbr.	Sorocea sprucei	(Baill.) J.F.Macbr.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	7262364	7262364	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.847Z		COORDINATE_ROUNDED
3898458717	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H10	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Maytenus	Maytenus longipes		SPECIES	Maytenus longipes Briq.	Maytenus longipes	Briq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3792196	3792196	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.846Z		COORDINATE_ROUNDED
3898458716	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H11	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae				FAMILY	Bignoniaceae	Bignoniaceae		CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	6655		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)	UNO		RA39	Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.846Z		COORDINATE_ROUNDED
3898458715	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H12	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Inga	Inga hayesii		SPECIES	Inga hayesii Benth.	Inga hayesii	Benth.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	5357942	5357942	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)	UNO		RA27	Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.844Z		COORDINATE_ROUNDED
3898458714	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H06	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Achariaceae	Carpotroche	Carpotroche grandiflora		SPECIES	Mayna grandiflora (Spruce ex Eichler) R.E.Schult.	Mayna grandiflora	(Spruce ex Eichler) R.E.Schult.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3878818	3878026	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)	UNO		RA17	Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.843Z		COORDINATE_ROUNDED
3898458713	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H07	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ebenaceae	Diospyros	Diospyros inconstans		SPECIES	Diospyros inconstans Jacq.	Diospyros inconstans	Jacq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	4069846	4069846	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.842Z		COORDINATE_ROUNDED
3898458712	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H08	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Paullinia	Paullinia turbacensis		SPECIES	Paullinia turbacensis Kunth	Paullinia turbacensis	Kunth	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3787116	3787116	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.842Z		COORDINATE_ROUNDED
3898458711	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H09	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Malpighiaceae	Hiraea	Hiraea reclinata		SPECIES	Hiraea reclinata Jacq.	Hiraea reclinata	Jacq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3983773	3983773	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.842Z		COORDINATE_ROUNDED
3898458710	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H29	Plantae	Tracheophyta	Liliopsida	Arecales	Arecaceae	Attalea	Attalea butyracea		SPECIES	Attalea butyracea (Mutis ex L.f.) Wess.Boer	Attalea butyracea	(Mutis ex L.f.) Wess.Boer	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	2732721	2732721	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.810Z		COORDINATE_ROUNDED
3898458709	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H27	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Capparidastrum	Capparidastrum frondosum		SPECIES	Capparidastrum frondosum (Jacq.) Cornejo & Iltis	Capparidastrum frondosum	(Jacq.) Cornejo & Iltis	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	6069332	6069332	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.809Z		COORDINATE_ROUNDED
3898458708	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H28	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Matayba	Matayba scrobiculata		SPECIES	Matayba scrobiculata (Kunth) Radlk.	Matayba scrobiculata	(Kunth) Radlk.	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	3784004	3784004	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.808Z		COORDINATE_ROUNDED
3898458707	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H25	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Matayba	Matayba scrobiculata		SPECIES	Matayba scrobiculata (Kunth) Radlk.	Matayba scrobiculata	(Kunth) Radlk.	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	3784004	3784004	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.807Z		COORDINATE_ROUNDED
3898458706	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H26	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Matayba	Matayba scrobiculata		SPECIES	Matayba scrobiculata (Kunth) Radlk.	Matayba scrobiculata	(Kunth) Radlk.	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	3784004	3784004	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.807Z		COORDINATE_ROUNDED
3898458705	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H32	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Matayba	Matayba scrobiculata		SPECIES	Matayba scrobiculata (Kunth) Radlk.	Matayba scrobiculata	(Kunth) Radlk.	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	3784004	3784004	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.806Z		COORDINATE_ROUNDED
3898458704	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H30	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae				FAMILY	Bignoniaceae	Bignoniaceae		CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	6655		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)	UNO		RA48	Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.800Z		COORDINATE_ROUNDED
3898458703	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-AD-H31	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Matayba	Matayba scrobiculata		SPECIES	Matayba scrobiculata (Kunth) Radlk.	Matayba scrobiculata	(Kunth) Radlk.	CO	Hacienda El Ceibal	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.612222	-75.239722			47.0	0.0			2022-06-22T00:00:00	22	6	2022	3784004	3784004	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.800Z		COORDINATE_ROUNDED
3898458702	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H24	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Casearia			GENUS	Casearia Jacq.	Casearia	Jacq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	2874105		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.793Z		COORDINATE_ROUNDED
3898458701	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H25	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Capparidastrum	Capparidastrum frondosum		SPECIES	Capparidastrum frondosum (Jacq.) Cornejo & Iltis	Capparidastrum frondosum	(Jacq.) Cornejo & Iltis	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	6069332	6069332	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.792Z		COORDINATE_ROUNDED
3898458700	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H26	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Maytenus	Maytenus longipes		SPECIES	Maytenus longipes Briq.	Maytenus longipes	Briq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3792196	3792196	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.792Z		COORDINATE_ROUNDED
3898458699	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H27	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Achariaceae	Carpotroche	Carpotroche grandiflora		SPECIES	Mayna grandiflora (Spruce ex Eichler) R.E.Schult.	Mayna grandiflora	(Spruce ex Eichler) R.E.Schult.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3878818	3878026	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.791Z		COORDINATE_ROUNDED
3898458698	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H20	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Malpighiaceae	Hiraea	Hiraea reclinata		SPECIES	Hiraea reclinata Jacq.	Hiraea reclinata	Jacq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3983773	3983773	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.790Z		COORDINATE_ROUNDED
3898458697	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H21	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Maytenus	Maytenus longipes		SPECIES	Maytenus longipes Briq.	Maytenus longipes	Briq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	3792196	3792196	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.790Z		COORDINATE_ROUNDED
3898458696	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H22	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Psychotria	Psychotria carthagenensis		SPECIES	Psychotria carthagenensis Jacq.	Psychotria carthagenensis	Jacq.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	2920891	2920891	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)	UNO		RA26	Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.789Z		COORDINATE_ROUNDED
3898458695	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H23	Plantae	Tracheophyta	Magnoliopsida	Rosales	Moraceae	Sorocea	Sorocea sprucei		SPECIES	Sorocea sprucei (Baill.) J.F.Macbr.	Sorocea sprucei	(Baill.) J.F.Macbr.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	7262364	7262364	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.788Z		COORDINATE_ROUNDED
3898458694	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H17	Plantae	Tracheophyta	Liliopsida	Arecales	Arecaceae	Sabal	Sabal mauritiiformis		SPECIES	Sabal mauritiiformis (H.Karst.) Griseb. & H.Wendl.	Sabal mauritiiformis	(H.Karst.) Griseb. & H.Wendl.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	2732482	2732482	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.764Z		COORDINATE_ROUNDED
3898458693	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H18	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Stylogyne	Stylogyne turbacensis		SPECIES	Stylogyne turbacensis (Kunth) Mez	Stylogyne turbacensis	(Kunth) Mez	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	7331069	7331069	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.762Z		COORDINATE_ROUNDED
3898458692	09c35210-0fb1-424a-ad3f-6f8ab866bc97	Promigas:Paiva-Caracoli:2022_ER-BR-H19	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Hura	Hura crepitans		SPECIES	Hura crepitans L.	Hura crepitans	L.	CO	Parque Natural Regional Bosque Seco El Ceibal Mono Titi	Bolívar	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.635278	-75.243611			10.0	0.0			2022-06-13T00:00:00	13	6	2022	5380015	5380015	HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)				Gina M. Rodríguez M.		CC_BY_NC_4_0		Rosa Arrieta;Lino Olivares			2023-01-24T15:08:34.761Z		COORDINATE_ROUNDED
